event_id,user_id,event_type,timestamp,sku_id,price_usd,recipient_id,platform,user_type
evt_0014007,usr_0433,app_open,2025-12-09 09:30:00,,,,ios,b2c
evt_0026194,usr_0789,app_open,2026-03-27 00:33:00,,,,web,b2c
evt_0017919,usr_0550,add_to_cart,2026-03-16 14:29:00,SKU027,58.0,,android,b2b
evt_0008510,usr_0275,app_open,2025-12-30 02:45:00,,,,ios,b2c
evt_0010841,usr_0332,product_view,2025-10-27 15:55:00,SKU019,55.0,,ios,b2c
evt_0023443,usr_0704,add_to_cart,2026-02-18 02:48:00,SKU018,78.0,,ios,b2c
evt_0001302,usr_0029,app_open,2025-11-28 00:16:00,,,,ios,b2c
evt_0009687,usr_0301,gift_send,2025-12-22 15:10:00,SKU012,48.0,rec_0017,android,b2b
evt_0008485,usr_0275,app_open,2025-11-20 23:11:00,,,,ios,b2c
evt_0009071,usr_0289,app_open,2026-01-03 19:23:00,,,,android,b2c
evt_0023149,usr_0696,product_view,2025-11-20 01:25:00,SKU005,42.0,,ios,b2c
evt_0010366,usr_0321,product_view,2025-12-29 17:53:00,SKU027,58.0,,android,b2b
evt_0017590,usr_0533,app_open,2025-11-04 19:51:00,,,,android,b2b
evt_0003882,usr_0108,app_open,,,,,ios,b2c
evt_0024099,usr_0716,app_open,2026-03-12 13:06:00,,,,android,b2c
evt_0010241,usr_0318,product_view,,SKU006,49.0,,ios,b2c
evt_0023904,usr_0714,product_view,2026-02-01 10:13:00,SKU016,120.0,,ios,b2c
evt_0004949,usr_0147,purchase,2026-03-09 02:42:00,SKU018,78.0,,ios,b2b
evt_0019995,usr_0621,product_view,2026-03-01 20:06:00,SKU026,48.0,,ios,b2c
evt_0003872,usr_0108,product_view,2026-02-24 19:27:00,SKU005,42.0,,ios,b2c
evt_0008141,usr_0265,app_open,2025-10-02 05:44:00,,,,android,b2b
evt_0003106,usr_0091,app_open,2025-12-07 02:53:00,,,,android,b2b
evt_0004807,usr_0144,product_view,2026-02-17 07:06:00,SKU019,55.0,,ios,b2c
evt_0018654,usr_0575,gift_send,2026-03-14 15:21:00,SKU006,49.0,rec_0159,web,b2b
evt_0020397,usr_0633,app_open,,,,,android,b2c
evt_0011793,usr_0362,app_open,2026-02-07 07:34:00,,,,ios,b2c
evt_0023799,usr_0713,app_open,2026-03-28 22:23:00,,,,ios,b2c
evt_0013775,usr_0429,app_open,2026-03-02 08:12:00,,,,ios,b2c
evt_0017701,usr_0540,product_view,2026-01-06 00:49:00,SKU030,46.0,,web,b2c
evt_0012451,usr_0396,app_open,2025-10-08 06:39:00,,,,web,b2b
evt_0021461,usr_0662,app_open,2025-12-26 19:30:00,,,,android,b2c
evt_0025840,usr_0777,app_open,2025-10-16 22:12:00,,,,android,b2c
evt_0014878,usr_0457,add_to_cart,2026-01-02 05:33:00,SKU018,78.0,,ios,b2c
evt_0016046,usr_0494,product_view,2026-01-09 10:37:00,SKU026,48.0,,ios,b2b
evt_0014886,usr_0457,product_view,2026-03-20 13:13:00,SKU018,78.0,,ios,b2c
evt_0004824,usr_0146,app_open,2026-02-04 21:22:00,,,,android,b2c
evt_0014049,usr_0433,product_view,2025-10-09 13:26:00,SKU001,65.0,,ios,b2c
evt_0021365,usr_0657,gift_send,2026-02-25 05:58:00,SKU020,38.0,rec_0144,ios,b2c
evt_0015922,usr_0487,product_view,2025-11-17 09:44:00,SKU021,44.0,,ios,b2c
evt_0007085,usr_0227,product_view,2026-01-15 21:50:00,SKU013,32.0,,ios,b2b
evt_0023518,usr_0706,product_view,2026-03-13 17:53:00,SKU011,75.0,,ios,b2c
evt_0023042,usr_0695,gift_send,2026-02-22 03:54:00,SKU020,38.0,rec_0282,android,b2c
evt_0015182,usr_0466,app_open,2026-02-08 22:57:00,,,,ios,b2c
evt_0004205,usr_0117,app_open,2025-12-06 14:26:00,,,,ios,b2b
evt_0025105,usr_0748,product_view,2025-11-17 00:05:00,SKU001,65.0,,web,b2c
evt_0026280,usr_0790,app_open,2025-10-14 21:12:00,,,,ios,b2c
evt_0012471,usr_0396,add_to_cart,2025-10-10 01:34:00,SKU006,49.0,,web,b2b
evt_0011361,usr_0344,product_view,2025-12-29 00:03:00,SKU004,55.0,,ios,b2c
evt_0002893,usr_0087,app_open,2025-11-08 04:07:00,,,,android,b2c
evt_0015944,usr_0487,add_to_cart,2025-11-03 02:16:00,SKU002,45.0,,ios,b2c
evt_0011423,usr_0351,app_open,2026-01-15 14:22:00,,,,web,b2b
evt_0013132,usr_0420,app_open,2026-03-10 20:01:00,,,,android,b2b
evt_0013035,usr_0418,app_open,2026-03-27 10:15:00,,,,android,b2c
evt_0011203,usr_0341,purchase,2025-11-25 17:16:00,SKU021,44.0,,ios,b2c
evt_0008896,usr_0285,app_open,2026-02-01 00:29:00,,,,ios,b2c
evt_0000218,usr_0004,app_open,2026-03-04 14:34:00,,,,ios,b2c
evt_0017698,usr_0540,app_open,2025-10-25 05:15:00,,,,web,b2c
evt_0021014,usr_0644,app_open,2026-02-20 01:04:00,,,,ios,b2b
evt_0022387,usr_0683,add_to_cart,2026-03-20 01:50:00,SKU016,120.0,,android,b2c
evt_0003728,usr_0106,product_view,2026-02-20 02:25:00,SKU030,46.0,,ios,b2b
evt_0002966,usr_0088,app_open,2026-01-14 18:48:00,,,,web,b2c
evt_0022155,usr_0677,app_open,2026-02-09 15:10:00,,,,ios,b2b
evt_0004472,usr_0125,app_open,2025-12-21 03:24:00,,,,ios,b2c
evt_0025108,usr_0748,add_to_cart,2025-11-23 02:21:00,SKU001,65.0,,web,b2c
evt_0002876,usr_0086,product_view,2025-10-13 05:56:00,SKU003,38.0,,android,b2c
evt_0018459,usr_0568,product_view,2025-12-31 22:03:00,SKU022,72.0,,web,b2c
evt_0011374,usr_0344,add_to_cart,2025-12-02 08:23:00,SKU004,55.0,,ios,b2c
evt_0025614,usr_0766,product_view,2025-10-27 09:27:00,SKU017,68.0,,android,b2c
evt_0016702,usr_0506,app_open,2026-01-16 07:11:00,,,,web,b2c
evt_0013649,usr_0428,add_to_cart,2026-01-24 05:17:00,SKU005,42.0,,ios,b2b
evt_0017720,usr_0541,app_open,2026-03-13 22:51:00,,,,android,b2c
evt_0018200,usr_0559,product_view,2025-10-18 20:06:00,SKU028,65.0,,android,b2c
evt_0003208,usr_0096,gift_send,2025-12-15 06:48:00,SKU025,89.0,rec_0157,android,b2c
evt_0008845,usr_0285,add_to_cart,2026-02-28 20:14:00,SKU006,49.0,,ios,b2c
evt_0021882,usr_0670,add_to_cart,2026-02-27 22:58:00,SKU027,58.0,,ios,b2c
evt_0022970,usr_0694,add_to_cart,2026-02-04 12:13:00,SKU006,49.0,,ios,b2c
evt_0016470,usr_0500,app_open,2025-12-24 22:07:00,,,,android,b2c
evt_0020072,usr_0622,product_view,2026-02-21 12:26:00,SKU019,55.0,,ios,b2c
evt_0015159,usr_0465,app_open,2026-03-20 03:52:00,,,,ios,b2c
evt_0013958,usr_0433,product_view,2026-01-14 01:19:00,SKU001,65.0,,ios,b2c
evt_0010495,usr_0323,app_open,2025-10-02 13:33:00,,,,ios,b2b
evt_0020216,usr_0627,add_to_cart,2026-02-18 22:15:00,SKU006,49.0,,android,b2b
evt_0003115,usr_0091,app_open,2025-12-02 11:48:00,,,,android,b2b
evt_0017139,usr_0522,product_view,2026-03-08 06:58:00,SKU010,95.0,,web,b2b
evt_0025695,usr_0769,product_view,2026-03-06 00:43:00,SKU010,95.0,,android,b2c
evt_0004879,usr_0147,app_open,2026-03-24 23:30:00,,,,ios,b2b
evt_0007138,usr_0231,app_open,2025-11-04 18:59:00,,,,ios,b2c
evt_0013898,usr_0430,product_view,2026-01-26 04:41:00,SKU019,55.0,,ios,b2b
evt_0009542,usr_0298,product_view,2025-11-28 12:37:00,SKU021,44.0,,android,b2b
evt_0003941,usr_0108,app_open,2026-01-22 16:01:00,,,,ios,b2c
evt_0012618,usr_0408,add_to_cart,2026-02-27 23:48:00,SKU030,46.0,,web,b2c
evt_0006730,usr_0209,purchase,2026-03-23 15:07:00,SKU010,95.0,,ios,b2c
evt_0001604,usr_0043,product_view,2025-10-04 04:26:00,SKU029,82.0,,web,b2b
evt_0003693,usr_0106,add_to_cart,2026-02-06 01:33:00,SKU030,46.0,,ios,b2b
evt_0004742,usr_0142,add_to_cart,2026-02-03 16:31:00,SKU004,55.0,,ios,b2c
evt_0004902,usr_0147,app_open,2026-02-19 05:45:00,,,,ios,b2b
evt_0007889,usr_0253,app_open,2026-03-22 13:21:00,,,,ios,b2b
evt_0025422,usr_0764,app_open,2026-02-12 01:25:00,,,,ios,b2b
evt_0014724,usr_0452,app_open,2026-01-17 08:01:00,,,,ios,b2c
evt_0020151,usr_0623,product_view,2026-03-06 14:46:00,SKU001,65.0,,ios,b2c
evt_0008602,usr_0279,gift_send,2026-02-23 02:57:00,SKU005,42.0,rec_0065,android,b2b
evt_0015951,usr_0487,add_to_cart,2026-02-26 23:07:00,SKU024,36.0,,ios,b2c
evt_0012017,usr_0371,product_view,2025-11-03 03:02:00,SKU027,58.0,,ios,b2b
evt_0000962,usr_0025,app_open,2026-02-14 08:40:00,,,,android,b2b
evt_0008246,usr_0270,add_to_cart,2026-03-09 14:39:00,SKU015,52.0,,android,b2c
evt_0026506,usr_0799,add_to_cart,2025-11-09 19:09:00,SKU008,55.0,,web,b2b
evt_0020788,usr_0641,add_to_cart,2025-10-02 07:36:00,SKU001,65.0,,ios,b2c
evt_0009366,usr_0293,add_to_cart,2025-12-23 17:44:00,SKU025,89.0,,ios,b2c
evt_0018715,usr_0575,product_view,2025-11-03 05:35:00,SKU006,49.0,,web,b2b
evt_0013529,usr_0424,app_open,2026-03-27 09:56:00,,,,ios,b2c
evt_0008480,usr_0275,product_view,2025-12-04 08:05:00,SKU012,48.0,,ios,b2c
evt_0000327,usr_0008,app_open,2026-02-17 14:47:00,,,,android,b2c
evt_0020612,usr_0637,app_open,2026-03-03 08:34:00,,,,ios,b2c
evt_0021659,usr_0664,app_open,2026-03-10 10:49:00,,,,ios,b2b
evt_0015981,usr_0487,add_to_cart,2026-02-16 06:04:00,SKU014,40.0,,ios,b2c
evt_0016501,usr_0500,app_open,2026-03-07 16:58:00,,,,android,b2c
evt_0026237,usr_0789,product_view,2026-01-09 00:28:00,SKU003,38.0,,web,b2c
evt_0025039,usr_0748,add_to_cart,2026-03-17 09:03:00,SKU001,65.0,,web,b2c
evt_0011462,usr_0353,add_to_cart,2026-02-07 13:27:00,SKU011,75.0,,ios,b2c
evt_0018014,usr_0554,add_to_cart,2025-12-26 01:26:00,SKU027,58.0,,web,b2c
evt_0015460,usr_0471,app_open,2025-10-20 23:53:00,,,,web,b2b
evt_0020520,usr_0634,app_open,2026-01-20 05:56:00,,,,ios,b2c
evt_0023029,usr_0695,add_to_cart,2026-02-10 03:56:00,SKU003,38.0,,android,b2c
evt_0025769,usr_0772,app_open,2025-10-25 23:53:00,,,,ios,b2b
evt_0020100,usr_0622,product_view,2026-03-07 11:00:00,SKU001,65.0,,ios,b2c
evt_0024093,usr_0716,add_to_cart,2026-03-14 05:42:00,SKU018,78.0,,android,b2c
evt_0002349,usr_0067,app_open,2026-02-19 17:33:00,,,,android,b2c
evt_0011193,usr_0341,app_open,2025-12-29 03:43:00,,,,ios,b2c
evt_0014192,usr_0436,app_open,2025-12-28 03:36:00,,,,ios,b2b
evt_0010469,usr_0323,app_open,2025-10-30 01:57:00,,,,ios,b2b
evt_0005575,usr_0164,app_open,2026-02-18 22:39:00,,,,ios,b2c
evt_0006720,usr_0209,app_open,2026-03-24 23:40:00,,,,ios,b2c
evt_0007201,usr_0232,add_to_cart,2026-02-28 11:23:00,SKU008,55.0,,android,b2c
evt_0022498,usr_0684,app_open,2026-03-03 05:32:00,,,,web,b2c
evt_0000618,usr_0015,app_open,2026-02-25 13:03:00,,,,ios,b2c
evt_0007277,usr_0235,app_open,2026-01-02 23:17:00,,,,android,b2c
evt_0018523,usr_0570,add_to_cart,2026-02-23 03:21:00,SKU006,49.0,,ios,b2b
evt_0023824,usr_0713,app_open,2026-02-28 20:01:00,,,,ios,b2c
evt_0019670,usr_0608,product_view,2026-03-28 05:29:00,SKU006,49.0,,ios,b2c
evt_0002457,usr_0072,app_open,2025-10-12 16:09:00,,,,ios,b2c
evt_0018307,usr_0567,purchase,2026-01-10 16:35:00,SKU004,55.0,,ios,b2b
evt_0011216,usr_0341,app_open,2025-12-20 18:13:00,,,,ios,b2c
evt_0010389,usr_0322,product_view,2026-02-28 06:33:00,SKU015,52.0,,android,b2b
evt_0026201,usr_0789,product_view,2026-01-27 02:27:00,SKU013,32.0,,web,b2c
evt_0009349,usr_0293,add_to_cart,2025-11-20 12:48:00,SKU025,89.0,,ios,b2c
evt_0018123,usr_0556,product_view,2026-03-06 23:27:00,SKU005,42.0,,ios,b2b
evt_0007260,usr_0233,product_view,2026-01-24 11:17:00,SKU020,38.0,,ios,b2c
evt_0026200,usr_0789,product_view,2026-01-13 02:21:00,SKU026,48.0,,web,b2c
evt_0020436,usr_0633,app_open,2026-03-22 07:02:00,,,,android,b2c
evt_0014570,usr_0448,app_open,2025-12-18 05:43:00,,,,ios,b2b
evt_0003295,usr_0097,purchase,2026-02-24 23:37:00,SKU013,32.0,,ios,b2b
evt_0004401,usr_0122,product_view,2025-12-26 21:51:00,SKU001,65.0,,ios,b2b
evt_0002310,usr_0065,app_open,2025-11-21 05:04:00,,,,android,b2c
evt_0020713,usr_0641,app_open,2026-01-08 17:44:00,,,,ios,b2c
evt_0002403,usr_0068,product_view,2026-01-26 20:15:00,SKU030,46.0,,ios,b2b
evt_0024854,usr_0743,product_view,2025-12-31 00:11:00,SKU026,48.0,,ios,b2c
evt_0009538,usr_0298,app_open,2026-03-30 09:25:00,,,,android,b2b
evt_0000878,usr_0025,product_view,2025-12-01 08:50:00,SKU018,78.0,,android,b2b
evt_0022136,usr_0675,app_open,2026-03-16 18:50:00,,,,web,b2c
evt_0025748,usr_0771,app_open,2026-02-19 16:23:00,,,,android,b2c
evt_0006933,usr_0215,add_to_cart,2026-02-08 14:47:00,SKU006,49.0,,ios,b2b
evt_0002109,usr_0061,app_open,2026-03-23 10:04:00,,,,ios,b2c
evt_0019781,usr_0618,app_open,2025-12-15 19:20:00,,,,android,b2c
evt_0009248,usr_0291,gift_send,2026-03-25 07:38:00,SKU026,48.0,rec_0010,ios,b2c
evt_0021176,usr_0649,product_view,2026-03-07 04:04:00,SKU013,32.0,,ios,b2c
evt_0023340,usr_0701,app_open,2026-01-28 16:43:00,,,,ios,b2c
evt_0015350,usr_0467,product_view,2026-03-10 23:49:00,SKU030,-1.0,,web,b2c
evt_0000410,usr_0010,app_open,2026-02-24 21:00:00,,,,ios,b2b
evt_0013738,usr_0429,app_open,2026-01-01 02:37:00,,,,ios,b2c
evt_0003899,usr_0108,app_open,2025-11-22 21:43:00,,,,ios,b2c
evt_0003242,usr_0097,app_open,2025-11-28 18:08:00,,,,ios,b2b
evt_0017237,usr_0524,app_open,2026-01-06 19:33:00,,,,android,b2b
evt_0008425,usr_0275,app_open,2026-01-14 23:00:00,,,,ios,b2c
evt_0011449,usr_0353,add_to_cart,2025-10-07 03:26:00,SKU022,72.0,,ios,b2c
evt_0002189,usr_0064,purchase,2025-12-24 12:07:00,SKU025,89.0,,ios,b2c
evt_0023430,usr_0704,app_open,2025-11-18 02:37:00,,,,ios,b2c
evt_0023030,usr_0695,app_open,2026-02-16 21:42:00,,,,android,b2c
evt_0014941,usr_0461,app_open,2026-02-14 07:42:00,,,,android,b2b
evt_0007713,usr_0245,app_open,,,,,web,b2c
evt_0025747,usr_0771,app_open,2026-01-27 11:53:00,,,,android,b2c
evt_0007949,usr_0254,add_to_cart,2025-12-20 20:57:00,SKU026,48.0,,ios,b2b
evt_0026247,usr_0789,product_view,2025-12-22 09:28:00,SKU013,32.0,,web,b2c
evt_0024782,usr_0738,product_view,2026-02-28 05:49:00,SKU001,65.0,,ios,b2c
evt_0016404,usr_0500,app_open,2026-03-02 19:11:00,,,,android,b2c
evt_0024942,usr_0745,product_view,2026-03-07 23:09:00,SKU016,120.0,,web,b2c
evt_0021728,usr_0664,app_open,2026-02-16 21:22:00,,,,ios,b2b
evt_0008310,usr_0270,app_open,2026-03-30 06:03:00,,,,android,b2c
evt_0004585,usr_0136,app_open,2026-01-08 00:20:00,,,,ios,b2c
evt_0022527,usr_0684,app_open,2026-02-26 06:04:00,,,,web,b2c
evt_0020494,usr_0634,app_open,2025-12-27 15:47:00,,,,ios,b2c
evt_0021304,usr_0651,product_view,2025-11-08 02:58:00,SKU001,65.0,,android,b2c
evt_0019479,usr_0602,product_view,2026-03-30 07:43:00,SKU011,75.0,,ios,b2c
evt_0017500,usr_0530,product_view,2026-02-12 02:41:00,SKU021,44.0,,android,b2c
evt_0007986,usr_0255,app_open,,,,,android,b2c
evt_0018774,usr_0577,purchase,2026-01-07 08:07:00,SKU028,65.0,,web,b2c
evt_0004417,usr_0123,app_open,2025-12-08 18:28:00,,,,ios,b2b
evt_0000542,usr_0014,app_open,2026-03-23 18:48:00,,,,ios,b2b
evt_0021367,usr_0657,purchase,2026-01-08 21:14:00,SKU020,38.0,,ios,b2c
evt_0013205,usr_0421,app_open,2026-03-17 05:32:00,,,,android,b2c
evt_0025240,usr_0757,app_open,2026-03-26 08:54:00,,,,android,b2c
evt_0024763,usr_0737,product_view,2026-02-20 18:14:00,SKU003,38.0,,android,b2c
evt_0012633,usr_0408,product_view,2026-03-07 16:00:00,SKU004,55.0,,web,b2c
evt_0016765,usr_0509,app_open,2026-02-15 08:45:00,,,,android,b2b
evt_0022513,usr_0684,product_view,2026-03-03 20:16:00,SKU007,85.0,,web,b2c
evt_0013321,usr_0422,product_view,2026-03-27 05:20:00,SKU020,38.0,,ios,b2c
evt_0018209,usr_0559,product_view,2025-12-28 08:18:00,SKU028,65.0,,android,b2c
evt_0014627,usr_0450,product_view,,SKU008,55.0,,android,b2b
evt_0006912,usr_0214,gift_send,2026-03-26 17:18:00,SKU026,48.0,rec_0280,android,b2c
evt_0011581,usr_0354,product_view,2026-03-25 10:55:00,SKU020,38.0,,ios,b2c
evt_0015530,usr_0471,app_open,2026-02-22 05:27:00,,,,web,b2b
evt_0022067,usr_0674,gift_send,2026-02-08 21:34:00,SKU030,46.0,rec_0177,ios,b2c
evt_0013492,usr_0424,add_to_cart,2025-12-20 17:45:00,SKU021,44.0,,ios,b2c
evt_0019072,usr_0584,product_view,2026-03-07 13:36:00,SKU012,48.0,,android,b2c
evt_0009072,usr_0289,app_open,2026-03-18 21:26:00,,,,android,b2c
evt_0010368,usr_0322,app_open,2026-01-28 01:50:00,,,,android,b2b
evt_0023858,usr_0713,app_open,2026-03-19 10:41:00,,,,ios,b2c
evt_0002319,usr_0065,app_open,2026-02-06 16:03:00,,,,android,b2c
evt_0013174,usr_0420,purchase,2026-01-31 08:03:00,SKU022,72.0,,android,b2b
evt_0024987,usr_0745,add_to_cart,2026-01-14 03:41:00,SKU028,65.0,,web,b2c
evt_0021080,usr_0645,product_view,2025-12-24 22:38:00,SKU001,65.0,,web,b2c
evt_0003062,usr_0088,product_view,2026-03-22 07:44:00,SKU028,65.0,,web,b2c
evt_0018442,usr_0568,product_view,2025-12-06 03:45:00,SKU027,58.0,,web,b2c
evt_0022799,usr_0690,gift_send,2026-03-25 08:43:00,SKU026,48.0,rec_0193,ios,b2c
evt_0001006,usr_0026,add_to_cart,2025-12-16 20:38:00,SKU026,48.0,,ios,b2c
evt_0019716,usr_0613,purchase,2025-11-08 05:04:00,SKU001,65.0,,ios,b2c
evt_0011337,usr_0344,add_to_cart,2026-03-06 11:06:00,SKU004,55.0,,ios,b2c
evt_0020322,usr_0631,app_open,2025-10-26 05:07:00,,,,web,b2c
evt_0014326,usr_0439,product_view,2026-03-24 18:45:00,SKU002,45.0,,ios,b2c
evt_0016414,usr_0500,app_open,2025-12-29 08:16:00,,,,android,b2c
evt_0025589,usr_0766,product_view,2025-12-12 20:49:00,SKU022,72.0,,android,b2c
evt_0014642,usr_0452,purchase,2026-01-11 12:30:00,SKU002,45.0,,ios,b2c
evt_0002247,usr_0065,app_open,2025-11-03 20:55:00,,,,android,b2c
evt_0016419,usr_0500,add_to_cart,2025-12-09 19:18:00,SKU027,58.0,,android,b2c
evt_0008319,usr_0270,add_to_cart,2026-03-04 01:42:00,SKU027,58.0,,android,b2c
evt_0006657,usr_0206,app_open,2026-02-11 21:00:00,,,,ios,b2c
evt_0013167,usr_0420,purchase,2026-01-03 12:12:00,SKU022,72.0,,android,b2b
evt_0016687,usr_0505,product_view,2026-03-19 04:56:00,SKU009,60.0,,ios,b2b
evt_0006481,usr_0198,app_open,2025-11-11 12:57:00,,,,web,b2b
evt_0017023,usr_0521,purchase,2026-03-14 14:30:00,SKU001,65.0,,ios,b2c
evt_0010890,usr_0334,app_open,2026-03-27 17:12:00,,,,ios,b2c
evt_0023753,usr_0712,app_open,2026-03-06 19:57:00,,,,ios,b2b
evt_0014417,usr_0444,app_open,2026-03-05 22:35:00,,,,android,b2b
evt_0023449,usr_0705,app_open,2026-02-19 11:53:00,,,,web,b2c
evt_0004714,usr_0140,add_to_cart,2025-10-17 08:37:00,SKU001,65.0,,web,b2c
evt_0003437,usr_0100,app_open,2026-03-18 10:17:00,,,,ios,b2c
evt_0022053,usr_0674,product_view,2026-03-10 13:22:00,SKU030,46.0,,ios,b2c
evt_0005654,usr_0171,app_open,2025-11-24 05:02:00,,,,ios,b2b
evt_0025369,usr_0760,product_view,2026-03-02 14:29:00,SKU005,42.0,,ios,b2c
evt_0017286,usr_0526,product_view,2026-02-07 11:36:00,SKU001,65.0,,ios,b2c
evt_0004223,usr_0118,add_to_cart,2026-03-18 07:44:00,SKU008,55.0,,web,b2b
evt_0001355,usr_0032,app_open,2026-01-21 19:15:00,,,,ios,b2c
evt_0021423,usr_0661,app_open,2025-10-18 09:19:00,,,,web,b2c
evt_0012456,usr_0396,product_view,2025-12-16 04:42:00,SKU026,48.0,,web,b2b
evt_0014875,usr_0457,app_open,2026-03-29 23:34:00,,,,ios,b2c
evt_0001879,usr_0050,add_to_cart,2026-02-06 18:02:00,SKU024,36.0,,web,b2c
evt_0008465,usr_0275,add_to_cart,2025-12-25 21:14:00,SKU012,48.0,,ios,b2c
evt_0021878,usr_0669,app_open,2025-12-24 17:29:00,,,,ios,b2b
evt_0007482,usr_0238,purchase,2025-11-23 11:24:00,SKU004,55.0,,android,b2c
evt_0017891,usr_0548,app_open,2026-03-01 16:34:00,,,,android,b2b
evt_0006602,usr_0201,add_to_cart,2025-12-25 02:16:00,SKU012,48.0,,ios,b2c
evt_0014073,usr_0434,purchase,2025-12-15 23:21:00,SKU028,65.0,,ios,b2c
evt_0019512,usr_0604,purchase,,SKU003,38.0,,ios,b2c
evt_0020279,usr_0630,product_view,2026-01-06 01:29:00,SKU021,44.0,,android,b2c
evt_0020087,usr_0622,product_view,2026-02-27 03:41:00,SKU001,65.0,,ios,b2c
evt_0015454,usr_0471,gift_send,2026-01-07 05:41:00,SKU009,60.0,rec_0217,web,b2b
evt_0019476,usr_0602,app_open,2026-03-15 10:36:00,,,,ios,b2c
evt_0000600,usr_0015,product_view,2026-01-10 03:57:00,SKU006,49.0,,ios,b2c
evt_0024295,usr_0725,app_open,2025-11-27 17:31:00,,,,android,b2c
evt_0003102,usr_0090,product_view,2026-01-06 01:21:00,SKU020,38.0,,ios,b2b
evt_0000059,usr_0000,product_view,2025-12-17 18:11:00,SKU016,120.0,,ios,b2c
evt_0006306,usr_0193,product_view,2026-03-19 00:52:00,SKU026,48.0,,android,b2c
evt_0021995,usr_0670,app_open,2026-01-03 16:27:00,,,,ios,b2c
evt_0023544,usr_0706,purchase,2026-03-07 03:19:00,SKU011,75.0,,ios,b2c
evt_0015411,usr_0470,app_open,2025-10-15 04:56:00,,,,ios,b2c
evt_0010352,usr_0321,product_view,2026-03-18 10:35:00,SKU027,58.0,,android,b2b
evt_0015380,usr_0468,add_to_cart,2025-10-14 05:20:00,SKU017,68.0,,ios,b2c
evt_0007606,usr_0241,product_view,2025-10-18 15:39:00,SKU008,55.0,,web,b2b
evt_0001163,usr_0027,app_open,2026-01-07 07:16:00,,,,ios,b2c
evt_0011406,usr_0347,app_open,2025-10-28 17:54:00,,,,ios,b2c
evt_0002458,usr_0072,app_open,2025-10-07 01:14:00,,,,ios,b2c
evt_0025348,usr_0760,app_open,2026-02-01 05:03:00,,,,ios,b2c
evt_0011990,usr_0371,product_view,2026-01-16 00:37:00,SKU022,72.0,,ios,b2b
evt_0017430,usr_0530,product_view,2026-02-04 08:42:00,SKU005,42.0,,android,b2c
evt_0005217,usr_0157,product_view,2026-03-24 23:09:00,SKU014,40.0,,android,b2c
evt_0024728,usr_0736,app_open,2026-03-15 10:15:00,,,,ios,b2c
evt_0024534,usr_0731,product_view,2025-11-06 16:57:00,SKU007,85.0,,android,b2c
evt_0011466,usr_0353,add_to_cart,2026-01-24 18:53:00,SKU022,72.0,,ios,b2c
evt_0009658,usr_0301,product_view,2025-11-14 15:05:00,SKU017,68.0,,android,b2b
evt_0022210,usr_0678,purchase,2026-03-17 18:23:00,SKU018,78.0,,web,b2b
evt_0025259,usr_0757,app_open,,,,,android,b2c
evt_0022049,usr_0674,purchase,2026-01-06 22:00:00,SKU030,46.0,,ios,b2c
evt_0017716,usr_0541,app_open,2026-02-06 19:00:00,,,,android,b2c
evt_0007922,usr_0254,gift_send,2026-01-17 06:01:00,SKU027,58.0,rec_0117,ios,b2b
evt_0006826,usr_0211,product_view,2026-03-24 06:22:00,SKU001,65.0,,android,b2b
evt_0015832,usr_0484,purchase,,SKU006,49.0,,android,b2c
evt_0008374,usr_0274,app_open,2026-01-29 06:10:00,,,,ios,b2b
evt_0023916,usr_0714,app_open,2025-11-10 21:54:00,,,,ios,b2c
evt_0020909,usr_0643,app_open,2026-03-21 17:05:00,,,,ios,b2c
evt_0003472,usr_0100,app_open,2026-03-24 07:43:00,,,,ios,b2c
evt_0020827,usr_0642,product_view,2025-11-03 05:03:00,SKU023,35.0,,ios,b2c
evt_0023495,usr_0706,app_open,2026-03-09 06:03:00,,,,ios,b2c
evt_0006462,usr_0198,app_open,2026-03-20 14:43:00,,,,web,b2b
evt_0013924,usr_0431,app_open,2025-12-24 12:42:00,,,,android,b2c
evt_0026191,usr_0789,app_open,2026-02-04 23:58:00,,,,web,b2c
evt_0017950,usr_0552,add_to_cart,2026-02-28 22:17:00,SKU007,85.0,,android,b2c
evt_0002146,usr_0063,app_open,2025-11-08 03:53:00,,,,ios,b2c
evt_0020378,usr_0633,app_open,2026-03-12 09:51:00,,,,android,b2c
evt_0024359,usr_0727,app_open,2026-01-28 09:24:00,,,,android,b2c
evt_0024672,usr_0736,purchase,2026-03-04 16:11:00,SKU006,49.0,,ios,b2c
evt_0008316,usr_0270,app_open,2026-03-25 13:19:00,,,,android,b2c
evt_0009250,usr_0291,app_open,2026-03-28 09:25:00,,,,ios,b2c
evt_0019589,usr_0606,product_view,2026-01-01 22:51:00,SKU012,48.0,,ios,b2b
evt_0024412,usr_0727,product_view,2026-02-17 09:04:00,SKU009,60.0,,android,b2c
evt_0017115,usr_0522,app_open,2026-03-17 15:25:00,,,,web,b2b
evt_0000610,usr_0015,app_open,2025-10-09 23:20:00,,,,ios,b2c
evt_0011250,usr_0343,product_view,2026-03-05 16:28:00,SKU013,32.0,,ios,b2c
evt_0020749,usr_0641,app_open,2025-10-29 08:36:00,,,,ios,b2c
evt_0005351,usr_0159,add_to_cart,2026-01-10 12:15:00,SKU009,60.0,,android,b2b
evt_0018232,usr_0561,app_open,2026-03-07 22:59:00,,,,ios,b2c
